Date,AAPL,GOOGL,MSFT,AMZN,FB,,,,,,,,,,
8/30/2019,208.7400055,1190.530029,137.8600006,1776.290039,185.6699982,-0.269989014,-3.709960938,-0.259994507,-10.10998535,0.099990845,,FALSE,,,
9/3/2019,205.6999969,1169.550049,136.0399933,1789.839966,182.3899994,-3.040008545,-20.97998047,-1.820007324,13.54992676,-3.279998779,,FALSE,,,
9/4/2019,209.1900024,1182.27002,137.6300049,1800.619995,187.1399994,3.490005493,12.7199707,1.590011597,10.7800293,4.75,,TRUE,,,
9/5/2019,213.2799988,1212.189941,140.0500031,1840.719971,190.8999939,4.089996338,29.91992188,2.419998169,40.09997559,3.759994507,,TRUE,,,
9/6/2019,213.2599945,1206.319946,139.1000061,1833.51001,187.4900055,-0.020004272,-5.869995117,-0.949996948,-7.209960938,-3.409988403,,TRUE,,,
9/9/2019,214.1699982,1205.27002,137.5200043,1831.349976,188.7599945,0.910003662,-1.049926758,-1.580001831,-2.16003418,1.269989014,,FALSE,,,
9/10/2019,216.6999969,1205.699951,136.0800018,1820.550049,186.1699982,2.529998779,0.429931641,-1.440002441,-10.79992676,-2.589996338,,FALSE,,,
9/11/2019,223.5899963,1220,136.1199951,1822.98999,188.4900055,6.88999939,14.30004883,0.039993286,2.439941406,2.320007324,,TRUE,,,
9/12/2019,223.0899963,1234.969971,137.5200043,1843.550049,187.4700012,-0.5,14.9699707,1.400009155,20.56005859,-1.020004272,,FALSE,,,
9/13/2019,218.75,1240.030029,137.3200073,1839.339966,187.1900024,-4.339996338,5.060058594,-0.199996948,-4.210083008,-0.279998779,,FALSE,,,
9/16/2019,219.8999939,1231.630005,136.3300018,1807.839966,186.2200012,1.149993896,-8.400024414,-0.990005493,-31.5,-0.970001221,,FALSE,,,
9/17/2019,220.6999969,1229.880005,137.3899994,1822.550049,188.0800018,0.800003052,-1.75,1.059997559,14.71008301,1.86000061,,FALSE,,,
9/18/2019,222.7700043,1232.650024,138.5200043,1817.459961,188.1399994,2.070007324,2.770019531,1.130004883,-5.090087891,0.059997559,,FALSE,,,
9/19/2019,220.9600067,1238.75,141.0700073,1821.5,190.1399994,-1.809997559,6.099975586,2.550003052,4.040039063,2,,FALSE,,,
9/20/2019,217.7299957,1229.839966,139.4400024,1794.160034,189.9299927,-3.230010986,-8.91003418,-1.630004883,-27.33996582,-0.210006714,,TRUE,,,
9/23/2019,218.7200012,1234.689941,139.1399994,1785.300049,186.8200073,0.990005493,4.849975586,-0.300003052,-8.859985352,-3.109985352,,FALSE,,,
9/24/2019,217.6799927,1218.329956,137.3800049,1741.609985,181.2799988,-1.040008545,-16.35998535,-1.759994507,-43.69006348,-5.540008545,,TRUE,,,
9/25/2019,221.0299988,1245.939941,139.3600006,1768.329956,182.8000031,3.350006104,27.60998535,1.979995728,26.7199707,1.520004272,,TRUE,,,
9/26/2019,219.8899994,1242.290039,139.5399933,1739.839966,180.1100006,-1.13999939,-3.649902344,0.179992676,-28.48999023,-2.690002441,,FALSE,,,
9/27/2019,218.8200073,1225.949951,137.7299957,1725.449951,177.1000061,-1.069992065,-16.34008789,-1.809997559,-14.39001465,-3.009994507,,TRUE,,,
9/30/2019,223.9700012,1221.140015,139.0299988,1735.910034,178.0800018,5.149993896,-4.809936523,1.300003052,10.46008301,0.979995728,,FALSE,,,
10/1/2019,224.5899963,1206,137.0700073,1735.650024,175.8099976,0.619995117,-15.14001465,-1.959991455,-0.260009766,-2.270004272,,FALSE,,,
10/2/2019,218.9600067,1177.920044,134.6499939,1713.22998,174.6000061,-5.629989624,-28.07995605,-2.420013428,-22.42004395,-1.209991455,,TRUE,,,
10/3/2019,220.8200073,1189.430054,136.2799988,1724.420044,179.3800049,1.86000061,11.51000977,1.630004883,11.19006348,4.779998779,,TRUE,,,
10/4/2019,227.0099945,1210.959961,138.1199951,1739.650024,180.4499969,6.189987183,21.52990723,1.839996338,15.22998047,1.069992065,,TRUE,,,
10/7/2019,227.0599976,1208.25,137.1199951,1732.660034,179.6799927,0.050003052,-2.709960938,-1,-6.989990234,-0.770004272,,FALSE,,,
10/8/2019,224.3999939,1190.130005,135.6699982,1705.51001,177.75,-2.660003662,-18.11999512,-1.449996948,-27.15002441,-1.929992676,,TRUE,,,
10/9/2019,227.0299988,1202.400024,138.2400055,1721.98999,179.8500061,2.630004883,12.27001953,2.570007324,16.47998047,2.100006104,,TRUE,,,
10/10/2019,230.0899963,1209.469971,139.1000061,1720.26001,180.0299988,3.059997559,7.069946289,0.86000061,-1.729980469,0.179992676,,FALSE,,,
10/11/2019,236.2100067,1215.709961,139.6799927,1731.920044,184.1900024,6.120010376,6.239990234,0.579986572,11.66003418,4.160003662,,TRUE,,,
10/14/2019,235.8699951,1217.77002,139.5500031,1736.430054,183.2799988,-0.340011597,2.060058594,-0.129989624,4.510009766,-0.910003662,,FALSE,,,
10/15/2019,235.3200073,1242.23999,141.5700073,1767.380005,188.8899994,-0.549987793,24.4699707,2.020004272,30.94995117,5.61000061,,FALSE,,,
10/16/2019,234.3699951,1243,140.4100037,1777.430054,189.5500031,-0.950012207,0.760009766,-1.160003662,10.05004883,0.660003662,,FALSE,,,
10/17/2019,235.2799988,1252.800049,139.6900024,1787.47998,190.3899994,0.910003662,9.800048828,-0.720001221,10.04992676,0.839996338,,FALSE,,,
10/18/2019,236.4100037,1244.410034,137.4100037,1757.51001,185.8500061,1.130004883,-8.390014648,-2.279998779,-29.9699707,-4.539993286,,FALSE,,,
10/21/2019,240.5099945,1244.280029,138.4299927,1785.660034,189.7599945,4.099990845,-0.130004883,1.019989014,28.15002441,3.909988403,,FALSE,,,
10/22/2019,239.9600067,1241.199951,136.3699951,1765.72998,182.3399963,-0.549987793,-3.080078125,-2.059997559,-19.93005371,-7.419998169,,TRUE,,,
10/23/2019,243.1799927,1257.630005,137.2400055,1762.170044,186.1499939,3.219985962,16.43005371,0.870010376,-3.559936523,3.809997559,,FALSE,,,
10/24/2019,243.5800018,1259.109985,139.9400024,1780.780029,186.3800049,0.400009155,1.479980469,2.699996948,18.60998535,0.230010986,,TRUE,,,
10/25/2019,246.5800018,1264.300049,140.7299957,1761.329956,187.8899994,3,5.190063477,0.789993286,-19.45007324,1.509994507,,FALSE,,,
10/28/2019,249.0500031,1288.97998,144.1900024,1777.079956,189.3999939,2.470001221,24.67993164,3.460006714,15.75,1.509994507,,TRUE,,,
10/29/2019,243.2899933,1260.660034,142.8300018,1762.709961,189.3099976,-5.760009766,-28.31994629,-1.36000061,-14.36999512,-0.089996338,,TRUE,,,
10/30/2019,243.2599945,1260.699951,144.6100006,1779.98999,188.25,-0.029998779,0.039916992,1.779998779,17.2800293,-1.059997559,,FALSE,,,
10/31/2019,248.7599945,1258.800049,143.3699951,1776.660034,191.6499939,5.5,-1.899902344,-1.240005493,-3.329956055,3.399993896,,FALSE,,,
11/1/2019,255.8200073,1272.25,143.7200012,1791.439941,193.6199951,7.060012817,13.44995117,0.350006104,14.77990723,1.970001221,,TRUE,,,
11/4/2019,257.5,1289.609985,144.5500031,1804.660034,194.7200012,1.679992676,17.35998535,0.830001831,13.22009277,1.100006104,,TRUE,,,
11/5/2019,257.1300049,1291.439941,144.4600067,1801.709961,194.3200073,-0.369995117,1.829956055,-0.089996338,-2.950073242,-0.399993896,,FALSE,,,
11/6/2019,257.2399902,1291.01001,144.0599976,1795.77002,191.5500031,0.109985352,-0.429931641,-0.400009155,-5.939941406,-2.770004272,,FALSE,,,
11/7/2019,259.4299927,1306.939941,144.2599945,1788.199951,190.4199982,2.190002441,15.92993164,0.199996948,-7.570068359,-1.130004883,,FALSE,,,
11/8/2019,260.1400146,1309,145.9600067,1785.880005,190.8399963,0.710021973,2.060058594,1.700012207,-2.319946289,0.419998169,,FALSE,,,
11/11/2019,262.2000122,1298.280029,146.1100006,1771.650024,189.6100006,2.059997559,-10.7199707,0.149993896,-14.22998047,-1.229995728,,FALSE,,,
11/12/2019,261.9599915,1297.209961,147.0700073,1778,194.4700012,-0.240020752,-1.070068359,0.960006714,6.349975586,4.86000061,,FALSE,,,
11/13/2019,264.4700012,1296.180054,147.3099976,1753.109985,193.1900024,2.510009766,-1.029907227,0.239990234,-24.89001465,-1.279998779,,FALSE,,,
11/14/2019,262.6400146,1309.150024,148.0599976,1754.599976,193.1499939,-1.829986572,12.9699707,0.75,1.489990234,-0.040008545,,FALSE,,,
11/15/2019,265.7600098,1333.540039,149.9700012,1739.48999,195.1000061,3.119995117,24.39001465,1.910003662,-15.10998535,1.950012207,,FALSE,,,
11/18/2019,267.1000061,1319.839966,150.3399963,1752.530029,197.3999939,1.339996338,-13.70007324,0.369995117,13.04003906,2.299987793,,FALSE,,,
11/19/2019,266.2900085,1312.589966,150.3899994,1752.790039,199.3200073,-0.809997559,-7.25,0.050003052,0.260009766,1.920013428,,FALSE,,,
11/20/2019,263.1900024,1301.859985,149.6199951,1745.530029,197.5099945,-3.100006104,-10.72998047,-0.770004272,-7.260009766,-1.810012817,,TRUE,,,
11/21/2019,262.0100098,1300.140015,149.4799957,1734.709961,197.9299927,-1.179992676,-1.719970703,-0.13999939,-10.82006836,0.419998169,,FALSE,,,
11/22/2019,261.7799988,1293.670044,149.5899963,1745.719971,198.8200073,-0.230010986,-6.469970703,0.11000061,11.01000977,0.890014648,,FALSE,,,
11/25/2019,266.3699951,1305.640015,151.2299957,1773.839966,199.7899933,4.589996338,11.9699707,1.63999939,28.11999512,0.969985962,,TRUE,,,
11/26/2019,264.2900085,1313,152.0299988,1796.939941,198.9700012,-2.079986572,7.359985352,0.800003052,23.09997559,-0.819992065,,FALSE,,,
11/27/2019,267.8399963,1312.130005,152.3200073,1818.51001,202,3.549987793,-0.869995117,0.290008545,21.57006836,3.029998779,,FALSE,,,
11/29/2019,267.25,1304.089966,151.3800049,1800.800049,201.6399994,-0.589996338,-8.040039063,-0.940002441,-17.70996094,-0.36000061,,TRUE,,,
12/2/2019,264.1600037,1288.859985,149.5500031,1781.599976,199.6999969,-3.089996338,-15.22998047,-1.830001831,-19.20007324,-1.940002441,,TRUE,,,
12/3/2019,259.4500122,1294.73999,149.3099976,1769.959961,198.8200073,-4.709991455,5.880004883,-0.240005493,-11.64001465,-0.879989624,,FALSE,,,
12/4/2019,261.7399902,1318.939941,149.8500061,1760.689941,198.7100067,2.289978027,24.19995117,0.540008545,-9.270019531,-0.11000061,,FALSE,,,
12/5/2019,265.5799866,1326.959961,149.9299927,1740.47998,199.3600006,3.839996338,8.020019531,0.079986572,-20.20996094,0.649993896,,FALSE,,,
12/6/2019,270.7099915,1339.390015,151.75,1751.599976,201.0500031,5.130004883,12.43005371,1.820007324,11.11999512,1.690002441,,TRUE,,,
12/9/2019,266.9200134,1342.98999,151.3600006,1749.51001,201.3399963,-3.789978027,3.599975586,-0.38999939,-2.08996582,0.289993286,,FALSE,,,
12/10/2019,268.480011,1342.890015,151.1300049,1739.209961,200.8699951,1.559997559,-0.099975586,-0.229995728,-10.30004883,-0.470001221,,FALSE,,,
12/11/2019,270.769989,1344.25,151.6999969,1748.719971,202.2599945,2.289978027,1.359985352,0.569992065,9.510009766,1.38999939,,TRUE,,,
12/12/2019,271.4599915,1348.48999,153.2400055,1760.329956,196.75,0.690002441,4.239990234,1.540008545,11.60998535,-5.509994507,,FALSE,,,
12/13/2019,275.1499939,1346.869995,154.5299988,1760.939941,194.1100006,3.690002441,-1.619995117,1.289993286,0.609985352,-2.63999939,,FALSE,,,
12/16/2019,279.8599854,1360.699951,155.5299988,1769.209961,197.9199982,4.709991455,13.82995605,1,8.270019531,3.809997559,,TRUE,,,
12/17/2019,280.4100037,1354.890015,154.6900024,1790.660034,198.3899994,0.550018311,-5.809936523,-0.839996338,21.45007324,0.470001221,,FALSE,,,
12/18/2019,279.7399902,1351.910034,154.3699951,1784.030029,202.5,-0.670013428,-2.979980469,-0.320007324,-6.630004883,4.11000061,,FALSE,,,
12/19/2019,280.019989,1356.439941,155.7100067,1792.280029,206.0599976,0.279998779,4.529907227,1.340011597,8.25,3.559997559,,TRUE,,,
12/20/2019,279.4400024,1351.219971,157.4100037,1786.5,206.3000031,-0.579986572,-5.219970703,1.699996948,-5.780029297,0.240005493,,FALSE,,,
12/23/2019,284,1350.630005,157.4100037,1793,206.1799927,4.559997559,-0.58996582,0,6.5,-0.120010376,,FALSE,,,
12/24/2019,284.269989,1344.430054,157.3800049,1789.209961,205.1199951,0.269989014,-6.199951172,-0.029998779,-3.790039063,-1.059997559,,FALSE,,,
12/26/2019,289.9100037,1362.469971,158.6699982,1868.77002,207.7899933,5.640014648,18.03991699,1.289993286,79.56005859,2.669998169,,TRUE,,,
12/27/2019,289.7999878,1354.640015,158.9600067,1869.800049,208.1000061,-0.110015869,-7.829956055,0.290008545,1.030029297,0.310012817,,FALSE,,,
12/30/2019,291.519989,1339.709961,157.5899963,1846.890015,204.4100037,1.720001221,-14.93005371,-1.370010376,-22.91003418,-3.690002441,,FALSE,,,
12/31/2019,293.6499939,1339.390015,157.6999969,1847.839966,205.25,2.130004883,-0.319946289,0.11000061,0.949951172,0.839996338,,FALSE,,,
1/2/2020,300.3500061,1368.680054,160.6199951,1898.01001,209.7799988,6.700012207,29.29003906,2.919998169,50.17004395,4.529998779,,TRUE,,,
1/3/2020,297.4299927,1361.52002,158.6199951,1874.969971,208.6699982,-2.920013428,-7.16003418,-2,-23.04003906,-1.11000061,,TRUE,,,
1/6/2020,299.7999878,1397.810059,159.0299988,1902.880005,212.6000061,2.369995117,36.29003906,0.410003662,27.91003418,3.930007935,,TRUE,,,
1/7/2020,298.3900146,1395.109985,157.5800018,1906.859985,213.0599976,-1.409973145,-2.700073242,-1.449996948,3.979980469,0.459991455,,FALSE,,,
1/8/2020,303.1900024,1405.040039,160.0899963,1891.969971,215.2200012,4.799987793,9.930053711,2.509994507,-14.89001465,2.160003662,,FALSE,,,
1/9/2020,309.6300049,1419.790039,162.0899963,1901.050049,218.3000031,6.440002441,14.75,2,9.080078125,3.080001831,,TRUE,,,
1/10/2020,310.3299866,1428.959961,161.3399963,1883.160034,218.0599976,0.699981689,9.169921875,-0.75,-17.89001465,-0.240005493,,FALSE,,,
1/13/2020,316.9599915,1440.030029,163.2799988,1891.300049,221.9100037,6.630004883,11.07006836,1.940002441,8.140014648,3.850006104,,TRUE,,,
1/14/2020,312.6799927,1430.589966,162.1300049,1869.439941,219.0599976,-4.279998779,-9.440063477,-1.149993896,-21.86010742,-2.850006104,,TRUE,,,
1/15/2020,311.3399963,1439.199951,163.1799927,1862.02002,221.1499939,-1.339996338,8.609985352,1.049987793,-7.419921875,2.089996338,,FALSE,,,
1/16/2020,315.2399902,1450.160034,166.1699982,1877.939941,221.7700043,3.899993896,10.96008301,2.990005493,15.91992188,0.620010376,,TRUE,,,
1/17/2020,318.730011,1479.52002,167.1000061,1864.719971,222.1399994,3.490020752,29.35998535,0.930007935,-13.2199707,0.369995117,,FALSE,,,
1/21/2020,316.5700073,1482.25,166.5,1892,221.4400024,-2.160003662,2.729980469,-0.600006104,27.2800293,-0.699996948,,FALSE,,,
1/22/2020,317.7000122,1483.869995,165.6999969,1887.459961,221.3200073,1.130004883,1.619995117,-0.800003052,-4.540039063,-0.119995117,,FALSE,,,
1/23/2020,319.230011,1484.689941,166.7200012,1884.579956,219.7599945,1.529998779,0.819946289,1.020004272,-2.880004883,-1.560012817,,FALSE,,,
1/24/2020,318.3099976,1466.170044,165.0399933,1861.640015,217.9400024,-0.920013428,-18.51989746,-1.680007935,-22.93994141,-1.819992065,,TRUE,,,
1/27/2020,308.9500122,1431.72998,162.2799988,1828.339966,214.8699951,-9.359985352,-34.44006348,-2.759994507,-33.30004883,-3.070007324,,TRUE,,,
1/28/2020,317.6900024,1450.5,165.4600067,1853.25,217.7899933,8.739990234,18.77001953,3.180007935,24.91003418,2.919998169,,TRUE,,,
1/29/2020,324.3399963,1456.699951,168.0399933,1858,223.2299957,6.649993896,6.199951172,2.579986572,4.75,5.440002441,,TRUE,,,
1/30/2020,323.8699951,1454.25,172.7799988,1870.680054,209.5299988,-0.470001221,-2.449951172,4.740005493,12.68005371,-13.69999695,,FALSE,,,
1/31/2020,309.5100098,1432.780029,170.2299957,2008.719971,201.9100037,-14.35998535,-21.4699707,-2.550003052,138.039917,-7.619995117,,FALSE,,,
2/3/2020,308.6600037,1482.599976,174.3800049,2004.199951,204.1900024,-0.850006104,49.81994629,4.150009155,-4.520019531,2.279998779,,FALSE,,,
2/4/2020,318.8500061,1445.410034,180.1199951,2049.669922,209.8300018,10.19000244,-37.18994141,5.739990234,45.4699707,5.63999939,,FALSE,,,
2/5/2020,321.4500122,1446.050049,179.8999939,2039.869995,210.1100006,2.600006104,0.640014648,-0.220001221,-9.799926758,0.279998779,,FALSE,,,
2/6/2020,325.2099915,1475.969971,183.6300049,2050.22998,210.8500061,3.759979248,29.91992188,3.730010986,10.35998535,0.740005493,,TRUE,,,
2/7/2020,320.0299988,1479.109985,183.8899994,2079.280029,212.3300018,-5.179992676,3.140014648,0.259994507,29.05004883,1.479995728,,FALSE,,,
2/10/2020,321.5499878,1508.660034,188.6999969,2133.909912,213.0599976,1.519989014,29.55004883,4.809997559,54.62988281,0.729995728,,TRUE,,,
2/11/2020,319.6099854,1510.060059,184.4400024,2150.800049,207.1900024,-1.940002441,1.400024414,-4.259994507,16.89013672,-5.869995117,,FALSE,,,
2/12/2020,327.2000122,1518.630005,184.7100067,2160,210.7599945,7.590026855,8.569946289,0.270004272,9.199951172,3.569992065,,TRUE,,,
2/13/2020,324.8699951,1513.390015,183.7100067,2149.870117,213.1399994,-2.33001709,-5.239990234,-1,-10.12988281,2.380004883,,FALSE,,,
2/14/2020,324.9500122,1518.72998,185.3500061,2134.870117,214.1799927,0.08001709,5.33996582,1.63999939,-15,1.039993286,,FALSE,,,
2/18/2020,319,1519.439941,187.2299957,2155.669922,217.8000031,-5.950012207,0.709960938,1.879989624,20.79980469,3.620010376,,FALSE,,,
2/19/2020,323.6199951,1524.869995,187.2799988,2170.219971,217.4900055,4.619995117,5.430053711,0.050003052,14.55004883,-0.309997559,,FALSE,,,
2/20/2020,320.2999878,1516.98999,184.4199982,2153.100098,214.5800018,-3.320007324,-7.880004883,-2.86000061,-17.11987305,-2.910003662,,TRUE,,,
2/21/2020,313.0499878,1483.459961,178.5899963,2095.969971,210.1799927,-7.25,-33.5300293,-5.830001831,-57.13012695,-4.400009155,,TRUE,,,
2/24/2020,298.1799927,1419.859985,170.8899994,2009.290039,200.7200012,-14.86999512,-63.59997559,-7.699996948,-86.67993164,-9.459991455,,TRUE,,,
2/25/2020,288.0799866,1386.319946,168.0700073,1972.73999,196.7700043,-10.1000061,-33.54003906,-2.819992065,-36.55004883,-3.949996948,,TRUE,,,
2/26/2020,292.6499939,1390.469971,170.1699982,1979.589966,197.1999969,4.570007324,4.150024414,2.099990845,6.849975586,0.429992676,,TRUE,,,
2/27/2020,273.519989,1314.949951,158.1799927,1884.300049,189.75,-19.13000488,-75.52001953,-11.99000549,-95.28991699,-7.449996948,,TRUE,,,
2/28/2020,273.3599854,1339.25,162.0099945,1883.75,192.4700012,-0.160003662,24.30004883,3.830001831,-0.550048828,2.720001221,,FALSE,,,
3/2/2020,298.8099976,1386.319946,172.7899933,1953.949951,196.4400024,25.45001221,47.06994629,10.77999878,70.19995117,3.970001221,,TRUE,,,
3/3/2020,289.3200073,1337.719971,164.5099945,1908.98999,185.8899994,-9.489990234,-48.59997559,-8.279998779,-44.95996094,-10.55000305,,TRUE,,,
3/4/2020,302.7399902,1381.599976,170.5500031,1975.829956,191.7599945,13.41998291,43.88000488,6.040008545,66.83996582,5.869995117,,TRUE,,,
3/5/2020,292.9200134,1314.76001,166.2700043,1924.030029,185.1699982,-9.819976807,-66.83996582,-4.279998779,-51.79992676,-6.589996338,,TRUE,,,
3/6/2020,289.0299988,1295.73999,161.5700073,1901.089966,181.0899963,-3.890014648,-19.02001953,-4.699996948,-22.94006348,-4.080001831,,TRUE,,,
3/9/2020,266.1700134,1215.790039,150.6199951,1800.609985,169.5,-22.85998535,-79.94995117,-10.95001221,-100.4799805,-11.58999634,,TRUE,,,
3/10/2020,285.3399963,1275.170044,160.9199982,1891.819946,178.1900024,19.16998291,59.38000488,10.30000305,91.20996094,8.690002441,,TRUE,,,
3/11/2020,275.4299927,1210.900024,153.6300049,1820.859985,170.2400055,-9.910003662,-64.27001953,-7.289993286,-70.95996094,-7.949996948,,TRUE,,,
3/12/2020,248.2299957,1111.550049,139.0599976,1676.609985,154.4700012,-27.19999695,-99.34997559,-14.57000732,-144.25,-15.77000427,,TRUE,,,
3/13/2020,277.9700012,1214.27002,158.8300018,1785,170.2799988,29.74000549,102.7199707,19.77000427,108.3900146,15.80999756,,TRUE,,,
3/16/2020,242.2100067,1073,135.4199982,1689.150024,146.0099945,-35.75999451,-141.2700195,-23.41000366,-95.84997559,-24.27000427,,TRUE,,,
3/17/2020,252.8600006,1118.060059,146.5700073,1807.839966,149.4199982,10.6499939,45.06005859,11.15000916,118.6899414,3.410003662,,TRUE,,,
3/18/2020,246.6699982,1091.189941,140.3999939,1830,146.9600067,-6.190002441,-26.87011719,-6.170013428,22.16003418,-2.459991455,,FALSE,,,
3/19/2020,244.7799988,1111.670044,142.7100067,1880.930054,153.1300049,-1.88999939,20.48010254,2.310012817,50.93005371,6.169998169,,FALSE,,,
3/20/2020,229.2400055,1068.209961,137.3500061,1846.089966,149.7299957,-15.53999329,-43.46008301,-5.36000061,-34.84008789,-3.400009155,,TRUE,,,
3/23/2020,224.3699951,1054.130005,135.9799957,1902.829956,148.1000061,-4.870010376,-14.07995605,-1.370010376,56.73999023,-1.629989624,,FALSE,,,
3/24/2020,246.8800049,1130.01001,148.3399963,1940.099976,160.9799957,22.51000977,75.88000488,12.36000061,37.27001953,12.87998962,,TRUE,,,
3/25/2020,245.5200043,1101.619995,146.9199982,1885.839966,156.2100067,-1.36000061,-28.39001465,-1.419998169,-54.26000977,-4.769989014,,TRUE,,,
3/26/2020,258.4400024,1162.920044,156.1100006,1955.48999,163.3399963,12.91999817,61.30004883,9.190002441,69.65002441,7.129989624,,TRUE,,,
3/27/2020,247.7400055,1110.26001,149.6999969,1900.099976,156.7899933,-10.69999695,-52.66003418,-6.410003662,-55.39001465,-6.550003052,,TRUE,,,
3/30/2020,254.8099976,1146.310059,160.2299957,1963.949951,165.9499969,7.069992065,36.05004883,10.52999878,63.84997559,9.160003662,,TRUE,,,
3/31/2020,254.2899933,1161.949951,157.7100067,1949.719971,166.8000031,-0.520004272,15.63989258,-2.519989014,-14.22998047,0.850006104,,FALSE,,,
4/1/2020,240.9100037,1102.099976,152.1100006,1907.699951,159.6000061,-13.37998962,-59.84997559,-5.600006104,-42.02001953,-7.199996948,,TRUE,,,
4/2/2020,244.9299927,1117.030029,155.2599945,1918.829956,158.1900024,4.019989014,14.93005371,3.149993896,11.13000488,-1.410003662,,FALSE,,,
4/3/2020,241.4100037,1092.699951,153.8300018,1906.589966,154.1799927,-3.519989014,-24.33007813,-1.429992676,-12.23999023,-4.010009766,,TRUE,,,
4/6/2020,262.4700012,1183.189941,165.2700043,1997.589966,165.5500031,21.05999756,90.48999023,11.44000244,91,11.37001038,,TRUE,,,
4/7/2020,259.4299927,1182.560059,163.4900055,2011.599976,168.8300018,-3.040008545,-0.629882813,-1.779998779,14.01000977,3.279998779,,FALSE,,,
4/8/2020,266.0700073,1207,165.1300049,2043,174.2799988,6.640014648,24.43994141,1.63999939,31.40002441,5.449996948,,TRUE,,,
4/9/2020,267.9899902,1206.569946,165.1399994,2042.76001,175.1900024,1.91998291,-0.430053711,0.009994507,-0.239990234,0.910003662,,FALSE,,,
4/13/2020,273.25,1210.410034,165.5099945,2168.870117,174.7899933,5.260009766,3.840087891,0.369995117,126.1101074,-0.400009155,,FALSE,,,
4/14/2020,287.0499878,1265.22998,173.6999969,2283.320068,178.1699982,13.79998779,54.81994629,8.190002441,114.4499512,3.380004883,,TRUE,,,
4/15/2020,284.4299927,1257.300049,171.8800049,2307.679932,176.9700012,-2.619995117,-7.929931641,-1.819992065,24.35986328,-1.199996948,,FALSE,,,
4/16/2020,286.6900024,1257.430054,177.0399933,2408.189941,176.25,2.260009766,0.130004883,5.159988403,100.5100098,-0.720001221,,FALSE,,,
4/17/2020,282.7999878,1279,178.6000061,2375,179.2400055,-3.890014648,21.56994629,1.560012817,-33.18994141,2.990005493,,FALSE,,,
4/20/2020,276.9299927,1261.150024,175.0599976,2393.610107,178.2400055,-5.869995117,-17.84997559,-3.540008545,18.61010742,-1,,FALSE,,,
4/21/2020,268.3699951,1212.160034,167.8200073,2328.120117,170.8000031,-8.559997559,-48.98999023,-7.239990234,-65.48999023,-7.440002441,,TRUE,,,
4/22/2020,276.1000061,1258.410034,173.5200043,2363.48999,182.2799988,7.730010986,46.25,5.699996948,35.36987305,11.47999573,,TRUE,,,
4/23/2020,275.0299988,1271.170044,171.4199982,2399.449951,185.1300049,-1.070007324,12.76000977,-2.100006104,35.95996094,2.850006104,,FALSE,,,
4/24/2020,282.9700012,1276.599976,174.5500031,2410.219971,190.0700073,7.940002441,5.429931641,3.130004883,10.77001953,4.940002441,,TRUE,,,
4/27/2020,283.1700134,1270.859985,174.0500031,2376,187.5,0.200012207,-5.739990234,-0.5,-34.2199707,-2.570007324,,FALSE,,,
4/28/2020,278.5799866,1232.589966,169.8099976,2314.080078,182.9100037,-4.590026855,-38.27001953,-4.240005493,-61.91992188,-4.589996338,,TRUE,,,
4/29/2020,287.730011,1342.180054,177.4299927,2372.709961,194.1900024,9.150024414,109.5900879,7.619995117,58.62988281,11.27999878,,TRUE,,,
